0.664,-0.17
0.668,-0.135
0.672,-0.165
0.676,-0.195
0.68,-0.185
0.684,-0.22
0.688,-0.188
0.692,-0.203
0.696,-0.233
0.7,-0.198
0.704,-0.212
0.708,-0.207
0.712,-0.188
0.716,-0.185
0.72,-0.212
0.724,-0.212
0.728,-0.2
0.732,-0.195
0.736,-0.212
0.74,-0.2
0.744,-0.182
0.748,-0.25
0.752,-0.212
0.756,-0.237
0.76,-0.233
0.764,-0.207
0.768,-0.237
0.772,-0.22
0.776,-0.223
0.78,-0.215
0.784,-0.263
0.788,-0.285
0.792,-0.26
0.796,-0.25
0.8,-0.258
0.804,-0.258
0.808,-0.273
0.812,-0.275
0.816,-0.31
0.82,-0.29
0.824,-0.29
0.828,-0.287
0.832,-0.312
0.836,-0.297
0.84,-0.312
0.844,-0.29
0.848,-0.32
0.852,-0.34
0.856,-0.35
0.86,-0.345
0.864,-0.315
0.868,-0.312
0.872,-0.31
0.876,-0.287
0.88,-0.31
0.884,-0.312
0.888,-0.372
0.892,-0.338
0.896,-0.347
0.9,-0.34
0.904,-0.325
0.908,-0.333
0.912,-0.365
0.916,-0.347
0.92,-0.338
0.924,-0.385
0.928,-0.307
0.932,-0.375
0.936,-0.35
0.94,-0.352
0.944,-0.34
0.948,-0.365
0.952,-0.35
0.956,-0.383
0.96,-0.35
0.964,-0.35
0.968,-0.338
0.972,-0.362
0.976,-0.372
0.98,-0.352
0.984,-0.395
0.988,-0.383
0.992,-0.36
0.996,-0.378
1,-0.372
1.004,-0.352
1.008,-0.365
1.012,-0.383
1.016,-0.352
1.02,-0.347
1.024,-0.383
1.028,-0.378
1.032,-0.378
1.036,-0.345
1.04,-0.352
1.044,-0.362
1.048,-0.412
1.052,-0.39
1.056,-0.362
1.06,-0.372
1.064,-0.357
1.068,-0.35
1.072,-0.338
1.076,-0.365
1.08,-0.328
1.084,-0.395
1.088,-0.39
1.092,-0.362
1.096,-0.372
1.1,-0.357
1.104,-0.345
1.108,-0.362
1.112,-0.388
1.116,-0.383
1.12,-0.378
1.124,-0.378
1.128,-0.345
1.132,-0.35
1.136,-0.297
1.14,-0.312
1.144,-0.36
1.148,-0.36
1.152,-0.362
1.156,-0.352
1.16,-0.335
1.164,-0.3
1.168,-0.263
1.172,-0.258
1.176,-0.25
1.18,-0.287
1.184,-0.27
1.188,-0.265
1.192,-0.285
1.196,-0.278
1.2,-0.265
1.204,-0.223
1.208,-0.247
1.212,-0.273
1.216,-0.253
1.22,-0.287
1.224,-0.295
1.228,-0.287
1.232,-0.297
1.236,-0.312
1.24,-0.29
1.244,-0.325
1.248,-0.312
1.252,-0.32
1.256,-0.34
1.26,-0.345
1.264,-0.312
1.268,-0.265
1.272,-0.25
1.276,-0.263
1.28,-0.265
1.284,-0.263
1.288,-0.285
1.292,-0.235
1.296,-0.223
1.3,-0.175
1.304,-0.12
1.308,0.075
1.312,0.302
1.316,0.657
1.32,1.075
1.324,1.545
1.328,1.875
1.332,2.013
1.336,1.772
1.34,1.315
1.344,0.745
1.348,0.203
1.352,-0.19
1.356,-0.347
1.36,-0.445
1.364,-0.432
1.368,-0.35
1.372,-0.34
1.376,-0.362
1.38,-0.365
1.384,-0.398
1.388,-0.427
1.392,-0.438
1.396,-0.432
1.4,-0.497
1.404,-0.427
1.408,-0.45
1.412,-0.51
1.416,-0.507
1.42,-0.487
1.424,-0.507
1.428,-0.522
1.432,-0.502
1.436,-0.522
1.44,-0.475
1.444,-0.525
1.448,-0.532
1.452,-0.583
1.456,-0.552
1.46,-0.55
1.464,-0.545
1.468,-0.55
1.472,-0.562
1.476,-0.552
1.48,-0.588
1.484,-0.583
1.488,-0.578
1.492,-0.562
1.496,-0.532
1.5,-0.565
1.504,-0.535
1.508,-0.55
1.512,-0.575
1.516,-0.59
1.52,-0.573
1.524,-0.585
1.528,-0.573
1.532,-0.578
1.536,-0.557
1.54,-0.56
1.544,-0.595
1.548,-0.578
1.552,-0.583
1.556,-0.6
1.56,-0.6
1.564,-0.608
1.568,-0.583
1.572,-0.608
1.576,-0.64
1.58,-0.66
1.584,-0.647
1.588,-0.69
1.592,-0.665
1.596,-0.665
1.6,-0.627
1.604,-0.627
1.608,-0.632
1.612,-0.637
1.616,-0.657
1.62,-0.672
1.624,-0.677
1.628,-0.647
1.632,-0.645
1.636,-0.635
1.64,-0.608
1.644,-0.652
1.648,-0.65
1.652,-0.67
1.656,-0.625
1.66,-0.623
1.664,-0.625
1.668,-0.557
1.672,-0.545
1.676,-0.532
1.68,-0.49
1.684,-0.5
1.688,-0.512
1.692,-0.47
1.696,-0.445
1.7,-0.412
1.704,-0.412
1.708,-0.407
1.712,-0.427
1.716,-0.448
1.72,-0.472
1.724,-0.453
1.728,-0.482
1.732,-0.427
1.736,-0.427
1.74,-0.5
1.744,-0.487
1.748,-0.522
1.752,-0.57
1.756,-0.55
1.76,-0.57
1.764,-0.578
1.768,-0.532
1.772,-0.547
1.776,-0.55
1.78,-0.565
1.784,-0.6
1.788,-0.595
1.792,-0.6
1.796,-0.608
1.8,-0.57
1.804,-0.565
1.808,-0.583
1.812,-0.595
1.816,-0.603
1.82,-0.608
1.824,-0.603
1.828,-0.608
1.832,-0.598
1.836,-0.6
1.84,-0.583
1.844,-0.603
1.848,-0.615
1.852,-0.66
1.856,-0.645
1.86,-0.66
1.864,-0.608
1.868,-0.615
1.872,-0.65
1.876,-0.652
1.88,-0.64
1.884,-0.662
1.888,-0.657
1.892,-0.657
1.896,-0.66
1.9,-0.665
1.904,-0.682
1.908,-0.675
1.912,-0.738
1.916,-0.723
1.92,-0.72
1.924,-0.703
1.928,-0.75
1.932,-0.733
1.936,-0.713
1.94,-0.695
1.944,-0.738
1.948,-0.74
1.952,-0.777
1.956,-0.797
1.96,-0.772
1.964,-0.765
1.968,-0.762
1.972,-0.752
1.976,-0.782
1.98,-0.775
1.984,-0.775
1.988,-0.838
1.992,-0.815
1.996,-0.81
2,-0.812
2.004,-0.833
2.008,-0.823
2.012,-0.835
2.016,-0.877
2.02,-0.882
2.024,-0.882
2.028,-0.877
2.032,-0.865
2.036,-0.835
2.04,-0.858
2.044,-0.86
2.048,-0.895
2.052,-0.882
2.056,-0.89
2.06,-0.875
2.064,-0.863
2.068,-0.858
2.072,-0.853
2.076,-0.9
2.08,-0.877
2.084,-0.895
2.088,-0.882
2.092,-0.882
2.096,-0.865
2.1,-0.87
2.104,-0.9
2.108,-0.85
2.112,-0.877
2.116,-0.882
2.12,-0.91
2.124,-0.92
2.128,-0.907
2.132,-0.865
2.136,-0.877
2.14,-0.875
2.144,-0.89
2.148,-0.907
2.152,-0.907
2.156,-0.915
2.16,-0.897
2.164,-0.912
2.168,-0.895
2.172,-0.902
2.176,-0.925
2.18,-0.91
2.184,-0.925
2.188,-0.935
2.192,-0.935
2.196,-0.91
2.2,-0.927
2.204,-0.925
2.208,-0.935
2.212,-0.948
2.216,-0.973
2.22,-0.988
2.224,-0.953
2.228,-0.983
2.232,-0.965
2.236,-0.975
2.24,-0.925
2.244,-0.988
2.248,-1.008
2.252,-1
2.256,-0.99
2.26,-0.97
2.264,-0.998
2.268,-0.985
2.272,-0.988
2.276,-1
2.28,-1.002
2.284,-1
2.288,-0.983
2.292,-1.012
2.296,-0.97
2.3,-0.953
2.304,-0.94
2.308,-0.985
2.312,-1.015
2.316,-1.02
2.32,-1.048
2.324,-1.028
2.328,-1.05
2.332,-1.01
2.336,-1.038
2.34,-1.077
2.344,-1.103
2.348,-1.127
2.352,-1.14
2.356,-1.175
2.36,-1.17
2.364,-1.145
2.368,-1.14
2.372,-1.15
2.376,-1.145
2.38,-1.165
2.384,-1.173
2.388,-1.175
2.392,-1.133
2.396,-1.137
2.4,-1.077
2.404,-1.012
2.408,-0.848
2.412,-0.637
2.416,-0.25
2.42,0.2
2.424,0.7
2.428,1.15
2.432,1.42
2.436,1.415
2.44,1.123
2.444,0.627
2.448,0.077
2.452,-0.438
2.456,-0.828
2.46,-1.12
2.464,-1.24
2.468,-1.29
2.472,-1.308
2.476,-1.3
2.48,-1.32
2.484,-1.365
2.488,-1.383
2.492,-1.385
2.496,-1.41
2.5,-1.44
2.504,-1.423
2.508,-1.452
2.512,-1.45
2.516,-1.458
2.52,-1.512
2.524,-1.488
2.528,-1.478
2.532,-1.472
2.536,-1.472
2.54,-1.46
2.544,-1.522
2.548,-1.508
2.552,-1.512
2.556,-1.485
2.56,-1.478
2.564,-1.482
2.568,-1.472
2.572,-1.44
2.576,-1.44
2.58,-1.475
2.584,-1.485
2.588,-1.51
2.592,-1.498
2.596,-1.475
2.6,-1.462
2.604,-1.45
2.608,-1.465
2.612,-1.462
2.616,-1.427
2.62,-1.438
2.624,-1.438
2.628,-1.433
2.632,-1.438
2.636,-1.395
2.64,-1.403
2.644,-1.407
2.648,-1.397
2.652,-1.413
2.656,-1.397
2.66,-1.4
2.664,-1.363
2.668,-1.34
2.672,-1.312
2.676,-1.335
2.68,-1.377
2.684,-1.327
2.688,-1.35
2.692,-1.315
2.696,-1.327
2.7,-1.285
2.704,-1.245
2.708,-1.282
2.712,-1.3
2.716,-1.285
2.72,-1.295
2.724,-1.288
2.728,-1.24
2.732,-1.258
2.736,-1.208
2.74,-1.208
2.744,-1.225
2.748,-1.235
2.752,-1.212
2.756,-1.2
2.76,-1.195
2.764,-1.115
2.768,-1.1
2.772,-1.052
2.776,-1.032
2.78,-1.025
2.784,-0.975
2.788,-0.96
2.792,-0.9
2.796,-0.9
2.8,-0.873
2.804,-0.863
2.808,-0.825
2.812,-0.873
2.816,-0.877
2.82,-0.858
2.824,-0.887
2.828,-0.86
2.832,-0.87
2.836,-0.858
2.84,-0.825
2.844,-0.882
2.848,-0.863
2.852,-0.87
2.856,-0.823
2.86,-0.828
2.864,-0.877
2.868,-0.86
2.872,-0.838
2.876,-0.825
2.88,-0.825
2.884,-0.848
2.888,-0.853
2.892,-0.825
2.896,-0.828
2.9,-0.79
2.904,-0.815
2.908,-0.79
2.912,-0.807
2.916,-0.825
2.92,-0.823
2.924,-0.797
2.928,-0.785
2.932,-0.775
2.936,-0.752
2.94,-0.775
2.944,-0.762
2.948,-0.75
2.952,-0.797
2.956,-0.815
2.96,-0.782
2.964,-0.79
2.968,-0.752
2.972,-0.757
2.976,-0.74
2.98,-0.762
2.984,-0.797
2.988,-0.775
2.992,-0.757
2.996,-0.762
3,-0.757
3.004,-0.72
3.008,-0.752
3.012,-0.748
3.016,-0.775
3.02,-0.772
3.024,-0.785
3.028,-0.735
3.032,-0.74
3.036,-0.713
3.04,-0.725
3.044,-0.745
3.048,-0.775
3.052,-0.762
3.056,-0.762
3.06,-0.76
3.064,-0.738
3.068,-0.738
3.072,-0.72
3.076,-0.762
3.08,-0.728
3.084,-0.757
3.088,-0.76
3.092,-0.745
3.096,-0.738
3.1,-0.733
3.104,-0.733
3.108,-0.69
3.112,-0.71
3.116,-0.715
3.12,-0.723
3.124,-0.688
3.128,-0.735
3.132,-0.72
3.136,-0.708
3.14,-0.7
3.144,-0.698
3.148,-0.715
3.152,-0.72
3.156,-0.713
3.16,-0.733
3.164,-0.713
3.168,-0.69
3.172,-0.698
3.176,-0.708
3.18,-0.69
3.184,-0.725
3.188,-0.703
3.192,-0.723
3.196,-0.715
3.2,-0.677
3.204,-0.688
3.208,-0.708
3.212,-0.703
3.216,-0.67
3.22,-0.723
3.224,-0.688
3.228,-0.71
3.232,-0.682
3.236,-0.635
3.24,-0.657
3.244,-0.682
3.248,-0.662
3.252,-0.695
3.256,-0.688
3.26,-0.66
3.264,-0.627
3.268,-0.623
3.272,-0.66
3.276,-0.632
3.28,-0.652
3.284,-0.625
3.288,-0.625
3.292,-0.67
3.296,-0.632
3.3,-0.637
3.304,-0.632
3.308,-0.625
3.312,-0.61
3.316,-0.623
3.32,-0.665
3.324,-0.635
3.328,-0.603
3.332,-0.588
3.336,-0.578
3.34,-0.557
3.344,-0.61
3.348,-0.578
3.352,-0.595
3.356,-0.56
3.36,-0.527
3.364,-0.5
3.368,-0.5
3.372,-0.512
3.376,-0.472
3.38,-0.487
3.384,-0.5
3.388,-0.465
3.392,-0.445
3.396,-0.45
3.4,-0.415
3.404,-0.422
3.408,-0.42
3.412,-0.41
3.416,-0.425
3.42,-0.422
3.424,-0.42
3.428,-0.453
3.432,-0.427
3.436,-0.41
3.44,-0.425
3.444,-0.465
3.448,-0.435
3.452,-0.415
3.456,-0.415
3.46,-0.39
3.464,-0.37
3.468,-0.338
3.472,-0.34
3.476,-0.328
3.48,-0.323
3.484,-0.338
3.488,-0.31
3.492,-0.282
3.496,-0.237
3.5,-0.122
3.504,0.037
3.508,0.278
3.512,0.613
3.516,1.045
3.52,1.47
3.524,1.972
3.528,2.288
3.532,2.395
3.536,2.145
3.54,1.66
3.544,1.065
3.548,0.475
3.552,-0.007
3.556,-0.25
3.56,-0.347
3.564,-0.378
3.568,-0.362
3.572,-0.328
3.576,-0.295
3.58,-0.333
3.584,-0.345
3.588,-0.388
3.592,-0.412
3.596,-0.41
3.6,-0.432
3.604,-0.427
3.608,-0.432
3.612,-0.435
3.616,-0.445
3.62,-0.435
3.624,-0.4
3.628,-0.458
3.632,-0.432
3.636,-0.403
3.64,-0.375
3.644,-0.44
3.648,-0.44
3.652,-0.448
3.656,-0.45
3.66,-0.445
3.664,-0.46
3.668,-0.453
3.672,-0.453
3.676,-0.445
3.68,-0.448
3.684,-0.458
3.688,-0.46
3.692,-0.465
3.696,-0.403
3.7,-0.425
3.704,-0.39
3.708,-0.4
3.712,-0.388
3.716,-0.425
3.72,-0.463
3.724,-0.45
3.728,-0.427
3.732,-0.422
3.736,-0.375
3.74,-0.39
3.744,-0.388
3.748,-0.41
3.752,-0.407
3.756,-0.435
3.76,-0.395
3.764,-0.388
3.768,-0.372
3.772,-0.362
3.776,-0.357
3.78,-0.385
3.784,-0.385
3.788,-0.403
3.792,-0.375
3.796,-0.37
3.8,-0.352
3.804,-0.362
3.808,-0.347
3.812,-0.36
3.816,-0.335
3.82,-0.39
3.824,-0.32
3.828,-0.325
3.832,-0.285
3.836,-0.263
3.84,-0.253
3.844,-0.225
3.848,-0.2
3.852,-0.177
3.856,-0.163
3.86,-0.125
3.864,-0.1
3.868,-0.085
3.872,-0.062
3.876,-0.06
3.88,-0.062
3.884,-0.095
3.888,-0.083
3.892,-0.075
3.896,-0.085
3.9,-0.09
3.904,-0.062
3.908,-0.077
3.912,-0.1
3.916,-0.087
3.92,-0.125
3.924,-0.107
3.928,-0.113
3.932,-0.07
3.936,-0.095
3.94,-0.102
3.944,-0.1
3.948,-0.113
3.952,-0.095
3.956,-0.122
3.96,-0.09
3.964,-0.077
3.968,-0.077
3.972,-0.087
3.976,-0.1
3.98,-0.098
3.984,-0.1
3.988,-0.125
3.992,-0.075
3.996,-0.075
4,-0.083
4.004,-0.072
4.008,-0.098
4.012,-0.09
4.016,-0.138
4.02,-0.14
4.024,-0.1
4.028,-0.115
4.032,-0.113
4.036,-0.11
4.04,-0.11
4.044,-0.125
4.048,-0.147
4.052,-0.147
4.056,-0.185
4.06,-0.163
4.064,-0.145
4.068,-0.113
4.072,-0.14
4.076,-0.14
4.08,-0.135
4.084,-0.182
4.088,-0.158
4.092,-0.165
4.096,-0.185
4.1,-0.15
4.104,-0.15
4.108,-0.158
4.112,-0.172
4.116,-0.188
4.12,-0.19
4.124,-0.182
4.128,-0.175
4.132,-0.185
4.136,-0.172
4.14,-0.133
4.144,-0.175
4.148,-0.16
4.152,-0.203
4.156,-0.185
4.16,-0.188
4.164,-0.145
4.168,-0.177
4.172,-0.14
4.176,-0.16
4.18,-0.182
4.184,-0.207
4.188,-0.172
4.192,-0.21
4.196,-0.212
4.2,-0.177
4.204,-0.158
4.208,-0.158
4.212,-0.21
4.216,-0.212
4.22,-0.212
4.224,-0.175
4.228,-0.182
4.232,-0.17
4.236,-0.138
4.24,-0.15
4.244,-0.177
4.248,-0.172
4.252,-0.165
4.256,-0.185
4.26,-0.185
4.264,-0.147
4.268,-0.14
4.272,-0.145
4.276,-0.122
4.28,-0.158
4.284,-0.188
4.288,-0.15
4.292,-0.163
4.296,-0.14
4.3,-0.135
4.304,-0.14
4.308,-0.14
4.312,-0.163
4.316,-0.175
4.32,-0.163
4.324,-0.163
4.328,-0.16
4.332,-0.138
4.336,-0.12
4.34,-0.095
4.344,-0.113
4.348,-0.125
4.352,-0.122
4.356,-0.102
4.36,-0.128
4.364,-0.11
4.368,-0.085
4.372,-0.087
4.376,-0.115
4.38,-0.125
4.384,-0.133
4.388,-0.083
4.392,-0.1
4.396,-0.077
4.4,-0.085
4.404,-0.035
4.408,-0.015
4.412,-0.028
4.416,-0.058
4.42,0.007
4.424,-0.028
4.428,0.007
4.432,0.013
4.436,0.028
4.44,0.015
4.444,0.015
4.448,0.028
4.452,0
4.456,0.022
4.46,0.015
4.464,0.035
4.468,0.013
4.472,-0.033
4.476,0.022
4.48,-0.048
4.484,-0.033
4.488,-0.058
4.492,-0.028
4.496,-0.022
4.5,0.02
4.504,0.007
4.508,0.015
4.512,0.025
4.516,0.035
4.52,0.022
4.524,0.033
4.528,0.062
4.532,0.102
4.536,0.095
4.54,0.147
4.544,0.133
4.548,0.26
4.552,0.385
4.556,0.625
4.56,0.983
4.564,1.482
4.568,1.97
4.572,2.41
4.576,2.565
4.58,2.498
4.584,2.07
4.588,1.522
4.592,0.897
4.596,0.458
4.6,0.14
4.604,-0.022
4.608,0
4.612,-0.035
4.616,-0.01
4.62,0
4.624,0.01
4.628,-0.015
4.632,0.003
4.636,-0.05
4.64,-0.05
4.644,-0.077
4.648,-0.11
4.652,-0.098
4.656,-0.1
4.66,-0.122
4.664,-0.115
4.668,-0.06
4.672,-0.113
4.676,-0.095
4.68,-0.11
4.684,-0.147
4.688,-0.128
4.692,-0.113
4.696,-0.115
4.7,-0.1
4.704,-0.102
4.708,-0.125
4.712,-0.14
4.716,-0.113
4.72,-0.15
4.724,-0.133
4.728,-0.107
4.732,-0.147
4.736,-0.098
4.74,-0.113
4.744,-0.12
4.748,-0.147
4.752,-0.15
4.756,-0.115
4.76,-0.147
4.764,-0.138
4.768,-0.113
4.772,-0.062
4.776,-0.095
4.78,-0.12
4.784,-0.135
4.788,-0.11
4.792,-0.115
4.796,-0.122
4.8,-0.115
4.804,-0.1
4.808,-0.113
4.812,-0.083
4.816,-0.12
4.82,-0.147
4.824,-0.12
4.828,-0.133
4.832,-0.125
4.836,-0.113
4.84,-0.122
4.844,-0.107
4.848,-0.15
4.852,-0.133
4.856,-0.147
4.86,-0.12
4.864,-0.128
4.868,-0.085
4.872,-0.083
4.876,-0.072
4.88,-0.085
4.884,-0.083
4.888,-0.12
4.892,-0.065
4.896,-0.02
4.9,0
4.904,0.052
4.908,0.11
4.912,0.077
4.916,0.095
4.92,0.048
4.924,0.077
4.928,0.113
4.932,0.152
4.936,0.15
4.94,0.17
4.944,0.175
4.948,0.138
4.952,0.135
4.956,0.107
4.96,0.14
4.964,0.113
4.968,0.14
4.972,0.122
4.976,0.133
4.98,0.102
4.984,0.065
4.988,0.052
4.992,0.072
4.996,0.09
5,0.098
5.004,0.1
5.008,0.085
5.012,0.07
5.016,0.095
5.02,0.048
5.024,0.045
5.028,0.09
5.032,0.058
5.036,0.077
5.04,0.098
5.044,0.052
5.048,0.06
5.052,0.05
5.056,0.028
5.06,0.04
5.064,0.04
5.068,0.05
5.072,0.077
5.076,0.06
5.08,0.05
5.084,-0.01
5.088,0.013
5.092,0.02
5.096,0.025
5.1,0.035
5.104,0.062
5.108,-0.015
5.112,-0.01
5.116,0.003
5.12,-0.04
5.124,-0.015
5.128,-0.033
5.132,0.007
5.136,-0.033
5.14,0
5.144,-0.06
5.148,-0.015
5.152,-0.022
5.156,-0.035
5.16,-0.048
5.164,-0.028
5.168,-0.015
5.172,-0.015
5.176,-0.022
5.18,-0.048
5.184,-0.062
5.188,-0.083
5.192,-0.07
5.196,-0.058
5.2,-0.045
5.204,-0.037
5.208,-0.045
5.212,-0.065
5.216,-0.077
5.22,-0.075
5.224,-0.083
5.228,-0.095
5.232,-0.05
5.236,-0.052
5.24,-0.04
5.244,-0.045
5.248,-0.062
5.252,-0.087
5.256,-0.062
5.26,-0.065
5.264,-0.037
5.268,-0.033
5.272,-0.028
5.276,-0.048
5.28,-0.087
5.284,-0.087
5.288,-0.075
5.292,-0.065
5.296,-0.115
5.3,-0.07
5.304,-0.04
5.308,-0.075
5.312,-0.087
5.316,-0.095
5.32,-0.125
5.324,-0.075
5.328,-0.113
5.332,-0.072
5.336,-0.06
5.34,-0.062
5.344,-0.06
5.348,-0.07
5.352,-0.12
5.356,-0.075
5.36,-0.102
5.364,-0.062
5.368,-0.075
5.372,-0.077
5.376,-0.095
5.38,-0.11
5.384,-0.075
5.388,-0.113
5.392,-0.098
5.396,-0.072
5.4,-0.06
5.404,-0.062
5.408,-0.05
5.412,-0.075
5.416,-0.05
5.42,-0.095
5.424,-0.083
5.428,-0.045
5.432,-0.033
5.436,-0.048
5.44,-0.062
5.444,-0.025
5.448,-0.045
5.452,-0.052
5.456,-0.025
5.46,-0.045
5.464,-0.007
5.468,0.022
5.472,0.015
5.476,0.022
5.48,0.022
5.484,0.015
5.488,0.01
5.492,0.035
5.496,0.025
5.5,0.035
5.504,0.062
5.508,0.09
5.512,0.022
5.516,0.045
5.52,-0.02
5.524,0.02
5.528,0.028
5.532,-0.015
5.536,0.007
5.54,0
5.544,0
5.548,-0.062
5.552,-0.015
5.556,-0.025
5.56,-0.015
5.564,0.022
5.568,0.037
5.572,0.04
5.576,0.052
5.58,0.07
5.584,0.058
5.588,0.095
5.592,0.12
5.596,0.237
5.6,0.445
5.604,0.752
5.608,1.2
5.612,1.637
5.616,2.17
5.62,2.4
5.624,2.32
5.628,1.927
5.632,1.35
5.636,0.765
5.64,0.323
5.644,-0.022
5.648,-0.11
5.652,-0.133
5.656,-0.083
5.66,-0.075
5.664,-0.022
5.668,-0.04
5.672,-0.05
5.676,-0.125
5.68,-0.113
5.684,-0.185
5.688,-0.152
5.692,-0.175
5.696,-0.158
5.7,-0.145
5.704,-0.158
5.708,-0.12
5.712,-0.188
5.716,-0.152
5.72,-0.188
5.724,-0.172
5.728,-0.22
5.732,-0.198
5.736,-0.177
5.74,-0.212
5.744,-0.21
5.748,-0.207
5.752,-0.228
5.756,-0.212
5.76,-0.21
5.764,-0.22
5.768,-0.203
5.772,-0.207
5.776,-0.203
5.78,-0.235
5.784,-0.215
5.788,-0.25
5.792,-0.212
5.796,-0.225
5.8,-0.195
5.804,-0.195
5.808,-0.2
5.812,-0.212
5.816,-0.207
5.82,-0.2
5.824,-0.245
5.828,-0.195
5.832,-0.22
5.836,-0.182
5.84,-0.19
5.844,-0.215
5.848,-0.228
5.852,-0.24
5.856,-0.203
5.86,-0.223
5.864,-0.182
5.868,-0.163
5.872,-0.2
5.876,-0.19
5.88,-0.237
5.884,-0.278
5.888,-0.245
5.892,-0.237
5.896,-0.215
5.9,-0.22
5.904,-0.21
5.908,-0.212
5.912,-0.237
5.916,-0.215
5.92,-0.24
5.924,-0.195
5.928,-0.172
5.932,-0.175
5.936,-0.125
5.94,-0.115
5.944,-0.128
5.948,-0.128
5.952,-0.085
5.956,-0.077
5.96,-0.02
5.964,0.01
5.968,0.028
5.972,0.052
5.976,0.028
5.98,0.007
5.984,0.022
5.988,0.013
5.992,0.025
5.996,0.01
6,0
6.004,0.003
6.008,-0.013
6.012,-0.01
6.016,-0.033
6.02,-0.05
6.024,-0.048
6.028,-0.058
6.032,-0.05
6.036,-0.072
6.04,-0.06
6.044,-0.033
6.048,-0.04
6.052,-0.083
6.056,-0.072
6.06,-0.083
6.064,-0.025
6.068,-0.033
6.072,-0.035
6.076,-0.035
6.08,-0.07
6.084,-0.062
6.088,-0.07
6.092,-0.062
6.096,-0.04
6.1,-0.062
6.104,-0.015
6.108,-0.013
6.112,-0.05
6.116,-0.048
6.12,-0.075
6.124,-0.077
6.128,-0.045
6.132,-0.05
6.136,-0.045
6.14,-0.072
6.144,-0.062
6.148,-0.107
6.152,-0.11
6.156,-0.113
6.16,-0.087
6.164,-0.122
6.168,-0.11
6.172,-0.09
6.176,-0.1
6.18,-0.122
6.184,-0.125
6.188,-0.122
6.192,-0.12
6.196,-0.15
6.2,-0.133
6.204,-0.09
6.208,-0.1
6.212,-0.14
6.216,-0.163
6.22,-0.138
6.224,-0.152
6.228,-0.158
6.232,-0.133
6.236,-0.083
6.24,-0.113
6.244,-0.14
6.248,-0.133
6.252,-0.165
6.256,-0.188
6.26,-0.15
6.264,-0.125
6.268,-0.122
6.272,-0.115
6.276,-0.135
6.28,-0.125
6.284,-0.175
6.288,-0.177
6.292,-0.138
6.296,-0.138
6.3,-0.125
6.304,-0.16
6.308,-0.152
6.312,-0.133
6.316,-0.15
6.32,-0.17
